Environment,Task,SolutionConcept,Method,Epoch,Iteration,Risk,ExpectedReward,BFViolated,RegretViolated,observe_convergence,check_CE
Hunt,MDCE,MaxRew,constrained,1,37,0.4968677815128145,431.2408211564012,0.003679875904985863,0.0005864713757338375,False,0.0005864713757338375
Hunt,MDCE,MaxRew,constrained,1,38,0.4970738455288852,430.3008139208485,0.006045151217485056,0.006098745427784881,False,0.006098745427784881
Hunt,MDCE,MaxRew,constrained,1,39,0.49751708626209745,439.9678460726485,0.012825816094938602,0.0005917948342816854,False,0.0005917948342816854
Hunt,MDCE,MaxRew,constrained,1,40,0.49748712557770625,429.2798142845303,0.0007295197316447727,0.0005944138242571426,False,0.0005944138242571426
Hunt,MDCE,MaxRew,constrained,1,41,5.419661817790283,383.02442601786925,0.0007201972149815106,0.9295991587913438,False,0.9295991587913438
Hunt,MDCE,MaxRew,constrained,1,42,0.497497027268417,429.24950713738787,0.0007299508756966818,0.0010390912006422743,False,0.0010390912006422743
Hunt,MDCE,MaxRew,constrained,1,43,5.422071820476807,383.05601866308325,0.0007245104399586921,0.9400017793824013,False,0.9400017793824013
Hunt,MDCE,MaxRew,constrained,1,44,0.4973711219749836,429.56117189589554,0.0007746465789768372,0.0009791113364524416,False,0.0009791113364524416
Hunt,MDCE,MaxRew,constrained,1,45,0.4974179481990181,429.2656108172669,0.0007278711780286808,0.0006035985181279728,False,0.0006035985181279728
Hunt,MDCE,MaxRew,constrained,1,46,5.419652724453173,383.0739563520324,0.0007203656595464736,0.9438932959885167,False,0.9438932959885167
Hunt,MDCE,MaxRew,constrained,1,47,0.4974097678538532,429.32329514276995,0.0007317073265895885,0.0006070109801211033,False,0.0006070109801211033
Hunt,MDCE,MaxRew,constrained,1,48,5.381136563055142,383.482966221282,0.0011402973976673003,0.9442297537059253,False,0.9442297537059253
Hunt,MDCE,MaxRew,constrained,1,49,0.49639383752249255,434.0449288583377,0.009546257296733529,0.0006103198463467512,False,0.0006103198463467512
Hunt,MDCE,MaxRew,constrained,1,50,5.422128200976595,383.10627915719175,0.0007246069710120651,0.9600038612787469,False,0.9600038612787469
Hunt,MDCE,MaxRew,constrained,1,51,0.49740286922188975,429.2405400743661,0.0007341471093909036,0.0006136889764758692,False,0.0006136889764758692
Hunt,MDCE,MaxRew,constrained,1,52,5.4233856230558635,383.1121627401992,0.0010526374545918316,0.9679797119709234,False,0.9679797119709234
Hunt,MDCE,MaxRew,constrained,1,53,5.428392013511375,383.0776767785313,0.0016566208365986768,0.9803305729152554,False,0.9803305729152554
Hunt,MDCE,MaxRew,constrained,1,54,5.432422559998352,382.94666886549714,0.0007422427869308024,0.9908776063796484,False,0.9908776063796484
Hunt,MDCE,MaxRew,constrained,1,55,5.435305715620109,382.9003346866925,0.0007476072776704257,0.9991652332006169,False,0.9991652332006169
Hunt,MDCE,MaxRew,constrained,1,56,5.440938239999829,384.8362131137964,0.004388195227019054,1.0049881214766954,False,1.0049881214766954
Hunt,MDCE,MaxRew,constrained,1,57,5.439885545962687,382.832537721737,0.0007550253274928309,1.0116827104657968,False,1.0116827104657968
Hunt,MDCE,MaxRew,constrained,1,58,5.44207135217614,382.79864895033745,0.0007587719439285934,1.017858833555484,False,1.017858833555484
Hunt,MDCE,MaxRew,constrained,1,59,0.49722533132696445,429.1974782516029,0.0007788558784089859,0.000620901933870111,False,0.000620901933870111
Hunt,MDCE,MaxRew,constrained,1,60,0.4970584899605166,429.2422521545478,0.00084520131853797,0.0006238441793828787,False,0.0006238441793828787
Hunt,MDCE,MaxRew,constrained,1,61,0.49736595280225965,429.2008837842077,0.0007488832634052756,0.000626120029926195,False,0.000626120029926195
Hunt,MDCE,MaxRew,constrained,1,62,0.4973748302459475,429.2197265579731,0.000740151517355514,0.0006285875630404759,False,0.0006285875630404759
Hunt,MDCE,MaxRew,constrained,1,63,0.5834867241741646,438.0564487547564,0.14405690002478977,0.17418168226253594,False,0.17418168226253594
Hunt,MDCE,MaxRew,constrained,1,64,5.422082294517264,383.1232597505235,0.000724526486738597,0.9923153046489014,False,0.9923153046489014
Hunt,MDCE,MaxRew,constrained,1,65,0.499347752694158,431.30470568834414,0.0012204079006039592,0.0006343738007612443,False,0.0006343738007612443
Hunt,MDCE,MaxRew,constrained,1,66,5.422451579868774,383.1197396630825,0.0007251591388310885,0.9985382064030895,False,0.9985382064030895
Hunt,MDCE,MaxRew,constrained,1,67,5.425950158785361,383.06466854304426,0.0007311600631005888,1.0076695309928134,False,1.0076695309928134
Hunt,MDCE,MaxRew,constrained,1,68,5.42950794664239,383.01032497889594,0.0007372478399467752,1.017397098212502,False,1.017397098212502
Hunt,MDCE,MaxRew,constrained,1,69,0.49816414207639514,429.35547555542973,0.0008460592501684516,0.0006391999211449778,False,0.0006391999211449778
Hunt,MDCE,MaxRew,constrained,1,70,0.4974054778623971,429.23975597157323,0.0007356037259071968,0.0006425818744224047,False,0.0006425818744224047
